order_id,customer_id,order_date,status,total_amount,currency,updated_at
ord_0782,cust_015,2024-03-15,cancelled,377.34,USD,2024-04-12
ord_0783,cust_042,2024-01-31,shipped,436.89,USD,2024-02-12
ord_0784,cust_029,2024-02-25,pending,310.58,USD,2024-03-01
ord_0785,cust_050,2024-02-15,cancelled,0.0,USD,2024-03-08
ord_0786,cust_073,2024-02-28,shipped,98.03,USD,2024-03-09
ord_0787,cust_029,2024-03-22,refunded,454.21,USD,2024-04-09
ord_0788,cust_071,2024-03-03,pending,420.94,USD,2024-03-11
ord_0789,cust_002,2024-02-11,shipped,296.04,USD,2024-03-10
ord_0790,cust_076,2024-02-23,completed,34.43,USD,2024-03-09
ord_0791,cust_094,2024-03-02,completed,234.43,USD,2024-03-09
ord_0792,cust_011,2024-07-12,shipped,475.72,USD,2024-07-16
ord_0793,cust_046,2024-03-02,cancelled,0.0,USD,2024-03-20
ord_0794,cust_096,2024-01-18,shipped,104.7,USD,2024-02-14
ord_0795,cust_048,2020-01-01,completed,201.67,USD,2020-01-23
ord_0796,cust_043,2024-03-30,refunded,278.08,USD,2024-04-24
ord_0797,cust_027,2024-01-08,refunded,473.48,USD,2024-01-29
ord_0798,cust_047,2024-03-20,completed,192.3,USD,2024-03-25
ord_0799,cust_083,2024-01-27,pending,130.74,USD,2024-01-30
ord_0800,cust_084,2024-03-30,pending,384.03,USD,2024-04-09
ord_0801,cust_046,2024-01-07,completed,195.81,USD,2024-01-21
ord_0802,cust_063,2024-03-09,refunded,451.23,USD,2024-03-23
ord_0803,cust_080,2024-01-09,pending,237.07,USD,2024-01-11
ord_0804,cust_051,2024-01-14,pending,353.08,USD,2024-01-29
ord_0805,cust_020,2024-02-07,shipped,485.24,USD,2024-02-24
ord_0806,cust_017,2024-01-03,cancelled,0.0,USD,2024-01-28
ord_0807,cust_030,2024-03-15,cancelled,396.61,USD,2024-03-30
ord_0808,cust_076,2024-02-28,cancelled,450.67,USD,2024-03-08
ord_0809,cust_022,2024-02-06,completed,86.94,USD,2024-02-15
ord_0810,cust_059,2024-03-09,cancelled,0.0,USD,2024-03-31
ord_0811,cust_089,2024-01-15,completed,496.98,USD,2024-02-02
ord_0812,cust_017,2024-03-31,completed,337.79,USD,2024-04-11
ord_0813,cust_019,2024-02-08,completed,461.41,USD,2024-02-20
ord_0814,cust_064,2024-01-20,completed,485.52,USD,2024-02-06
ord_0815,cust_065,2024-02-07,refunded,338.44,USD,2024-03-03
ord_0816,cust_073,2024-01-15,shipped,451.58,USD,2024-01-19
ord_0817,cust_087,2024-01-29,shipped,188.34,USD,2024-02-08
ord_0818,cust_008,2024-02-05,pending,,USD,2024-02-22
ord_0819,cust_058,2024-02-20,pending,307.54,USD,2024-03-07
ord_0820,cust_008,2024-02-24,cancelled,20.91,USD,2024-03-06
ord_0821,cust_045,2024-01-28,shipped,374.64,USD,2024-02-10
ord_0822,cust_057,2024-02-24,shipped,82.69,USD,2024-03-13
ord_0823,cust_077,2024-03-08,cancelled,0.01,USD,2024-04-01
ord_0824,cust_049,2024-02-23,pending,359.47,USD,2024-03-18
ord_0825,cust_018,2024-03-03,completed,414.06,USD,2024-03-12
ord_0826,cust_075,2024-01-04,completed,89.7,USD,2024-01-13
ord_0827,cust_082,2024-02-06,shipped,102.0,USD,2024-03-06
ord_0828,cust_089,2024-03-04,completed,305.46,USD,2024-03-15
ord_0829,cust_075,2024-03-28,shipped,487.52,USD,2024-04-23
ord_0830,cust_016,2020-01-01,cancelled,0.0,USD,2020-01-11
ord_0831,cust_060,2024-02-04,cancelled,457.37,USD,2024-02-15
ord_0832,cust_007,2024-03-06,pending,103.88,USD,2024-03-09
ord_0833,cust_077,2024-03-28,cancelled,0.01,USD,2024-04-08
ord_0834,cust_013,2024-01-18,refunded,151.49,USD,2024-02-11
ord_0835,cust_063,2024-01-28,pending,418.31,USD,2024-02-22
ord_0836,cust_072,2024-03-09,refunded,355.6,USD,2024-04-03
ord_0837,cust_015,2024-01-17,completed,247.57,USD,2024-01-26
ord_0838,cust_089,2024-03-17,refunded,385.34,USD,2024-03-27
ord_0839,cust_023,2024-01-29,pending,84.04,USD,2024-02-05
ord_0840,cust_040,2024-03-29,completed,52.7,USD,2024-04-22
ord_0841,cust_062,2024-03-25,refunded,302.69,USD,2024-04-09
ord_0842,cust_016,2024-01-02,completed,394.45,USD,2024-01-31
ord_0843,cust_078,2024-02-14,completed,59.03,USD,2024-03-12
ord_0844,cust_096,2024-01-21,refunded,393.69,USD,2024-02-09
ord_0845,cust_031,2024-01-02,refunded,120.24,USD,2024-01-08
ord_0846,cust_037,2020-01-01,completed,463.25,USD,2020-01-30
ord_0847,cust_065,2024-01-24,shipped,341.66,USD,2024-01-27
ord_0848,cust_024,2024-03-06,pending,384.28,USD,2024-03-16
ord_0849,cust_016,2024-02-16,cancelled,34.7,USD,2024-02-26
ord_0850,cust_064,2024-02-09,shipped,124.55,USD,2024-02-22
ord_0851,cust_038,2024-03-01,cancelled,0.01,USD,2024-03-16
ord_0852,cust_087,2024-01-11,completed,84.53,USD,2024-01-23
ord_0853,cust_089,2024-01-22,completed,191.4,USD,2024-01-28
ord_0854,cust_044,2024-01-30,shipped,366.72,USD,2024-02-07
ord_0855,cust_098,2024-03-23,shipped,187.71,USD,2024-04-13
ord_0856,cust_078,2024-01-19,shipped,67.4,USD,2024-01-27
ord_0857,cust_063,2024-01-13,completed,417.7,USD,2024-01-28
ord_0858,cust_087,2024-02-11,pending,317.27,USD,2024-03-06
ord_0859,cust_010,2024-02-29,pending,256.48,USD,2024-03-16
ord_0860,cust_034,2024-01-03,completed,495.5,USD,2024-01-31
ord_0861,cust_016,2024-02-28,completed,30.94,USD,2024-03-16
ord_0862,cust_085,2024-03-03,shipped,80.23,USD,2024-03-25
ord_0863,cust_050,2024-03-25,refunded,347.41,USD,2024-04-12
ord_0864,cust_061,2024-02-20,cancelled,485.87,USD,2024-03-10
ord_0865,cust_087,2024-01-04,refunded,36.88,USD,2024-01-30
ord_0866,cust_047,2024-03-21,cancelled,222.65,USD,2024-04-01
ord_0867,cust_053,2024-03-23,cancelled,456.54,USD,2024-03-25
ord_0868,cust_040,2024-01-05,shipped,334.02,USD,2024-01-18
ord_0869,cust_073,2024-03-01,refunded,25.78,USD,2024-03-11
ord_0870,cust_049,2024-03-03,completed,350.07,USD,2024-03-09
ord_0871,cust_044,2024-01-22,refunded,160.27,USD,2024-02-04
ord_0872,cust_026,2024-03-09,pending,38.05,USD,2024-03-27
ord_0873,cust_052,2024-03-15,completed,302.05,USD,2024-03-23
ord_0874,cust_009,2024-02-14,completed,331.0,USD,2024-02-23
ord_0875,cust_065,2024-01-26,shipped,210.12,USD,2024-02-14
ord_0876,cust_066,2024-01-03,refunded,433.41,USD,2024-01-21
ord_0877,cust_064,2024-02-29,cancelled,273.37,USD,2024-03-19
ord_0878,cust_099,2024-01-08,refunded,112.31,USD,2024-01-22
ord_0879,cust_019,2024-02-25,shipped,169.55,USD,2024-03-22
ord_0880,cust_009,2024-02-06,pending,306.6,USD,2024-02-18
ord_0881,cust_031,2024-02-09,shipped,250.41,USD,2024-02-22
ord_0882,cust_055,2024-01-18,completed,140.32,USD,2024-02-12
ord_0883,cust_036,2024-03-03,completed,41.83,USD,2024-03-31
ord_0884,cust_011,2024-02-22,cancelled,444.57,USD,2024-03-05
ord_0885,cust_093,2024-03-05,completed,268.15,USD,2024-03-31
ord_0886,cust_075,2024-01-12,pending,390.0,USD,2024-01-22
ord_0887,cust_043,2024-01-31,shipped,120.73,USD,2024-02-03
ord_0888,cust_023,2024-03-16,completed,252.82,USD,2024-03-27
ord_0889,cust_090,2024-03-28,pending,441.53,USD,2024-04-26
ord_0890,cust_019,2024-01-03,refunded,31.88,USD,2024-01-26
ord_0891,cust_085,2024-03-26,pending,201.57,USD,2024-04-15
ord_0892,cust_090,2024-01-31,shipped,203.41,USD,2024-02-29
ord_0893,cust_051,2024-01-31,cancelled,0.01,USD,2024-02-29
ord_0894,cust_057,2024-02-22,completed,147.91,USD,2024-02-24
ord_0895,cust_100,2024-02-12,shipped,440.23,USD,2024-03-09
ord_0896,cust_013,2024-02-15,shipped,307.03,USD,2024-03-12
ord_0897,cust_071,2024-01-07,pending,398.64,USD,2024-01-11
ord_0898,cust_001,2024-01-11,completed,91.54,USD,2024-01-27
ord_0899,cust_092,2024-03-17,shipped,399.43,USD,2024-03-27
ord_0900,cust_058,2024-03-28,refunded,415.98,USD,2024-04-22
ord_0901,cust_037,2024-02-18,refunded,123.88,USD,2024-03-19
ord_0902,cust_003,2024-01-12,shipped,111.16,USD,2024-02-03
ord_0903,cust_022,2024-01-20,completed,479.65,USD,2024-01-25
ord_0904,cust_073,2024-02-28,shipped,72.48,USD,2024-03-21
ord_0905,cust_027,2024-02-06,shipped,200.31,USD,2024-02-19
ord_0906,cust_027,2024-03-27,pending,213.13,USD,2024-03-31
ord_0907,cust_004,2024-02-01,cancelled,328.91,USD,2024-02-03
ord_0908,cust_002,2024-02-20,pending,358.6,USD,2024-03-14
ord_0909,cust_077,2024-02-12,pending,186.84,USD,2024-03-02
ord_0910,cust_086,2024-01-06,completed,138.02,USD,2024-01-25
ord_0911,cust_049,2024-03-12,completed,296.54,USD,2024-03-20
ord_0912,cust_022,2024-01-17,completed,168.9,USD,2024-02-02
ord_0913,cust_056,2024-01-17,shipped,437.76,USD,2024-02-12
ord_0914,cust_036,2024-02-03,refunded,417.35,USD,2024-03-03
ord_0915,cust_034,2024-03-03,pending,462.58,USD,2024-03-23
ord_0916,cust_057,2024-01-05,shipped,141.21,USD,2024-01-27
ord_0917,cust_060,2024-01-06,shipped,187.91,USD,2024-01-28
ord_0918,cust_072,2024-01-19,completed,184.56,USD,2024-01-25
ord_0919,cust_037,2024-02-04,refunded,447.08,USD,2024-02-22
ord_0920,cust_028,2024-03-14,pending,52.27,USD,2024-04-07
ord_0921,cust_064,2024-03-28,completed,206.17,USD,2024-04-15
ord_0922,cust_014,2024-03-31,shipped,235.22,USD,2024-04-30
ord_0923,cust_035,2024-04-15,refunded,476.18,USD,2024-04-25
ord_0924,cust_094,2024-01-17,pending,403.76,USD,2024-01-26
ord_0925,cust_042,2024-03-18,shipped,59.89,USD,2024-03-26
ord_0926,cust_023,2024-01-03,pending,393.05,USD,2024-01-12
ord_0927,cust_083,2024-03-03,shipped,371.91,USD,2024-04-01
ord_0928,cust_040,2024-01-13,cancelled,252.47,USD,2024-02-10
ord_0929,cust_050,2024-02-24,cancelled,225.54,USD,2024-03-08
ord_0930,cust_012,2024-01-29,pending,270.73,USD,2024-02-18
ord_0931,cust_068,2024-03-02,cancelled,0.0,USD,2024-03-30
ord_0932,cust_039,2024-01-07,refunded,52.12,USD,2024-01-08
ord_0933,cust_066,2024-03-25,refunded,409.22,USD,2024-04-05
ord_0934,cust_033,2020-01-01,shipped,102.08,USD,2020-01-06
ord_0935,cust_051,2024-02-10,refunded,366.19,USD,2024-03-05
ord_0936,cust_086,2024-01-24,pending,377.31,USD,2024-02-12
ord_0937,cust_034,2024-01-01,shipped,71.59,USD,2024-01-06
ord_0938,cust_084,2024-03-18,shipped,161.86,USD,2024-04-13
ord_0939,cust_079,2024-02-20,cancelled,0.0,USD,2024-02-26
ord_0940,cust_015,2024-01-04,pending,85.4,USD,2024-01-11
ord_0941,cust_056,2024-01-12,cancelled,86.86,USD,2024-01-25
ord_0942,cust_003,2024-02-26,shipped,243.67,USD,2024-03-24
ord_0943,cust_058,2024-02-20,completed,176.92,USD,2024-02-23
ord_0944,cust_081,2024-03-04,refunded,303.98,USD,2024-03-21
ord_0945,cust_038,2024-03-19,shipped,127.47,USD,2024-03-20
ord_0946,cust_068,invalid_date,refunded,168.19,USD,invalid_date
ord_0947,cust_035,2024-03-04,refunded,470.4,USD,2024-03-15
ord_0948,cust_058,2024-01-25,shipped,181.77,USD,2024-02-01
ord_0949,cust_065,2024-03-18,shipped,78.61,USD,2024-03-27
ord_0950,cust_093,2024-03-27,cancelled,402.88,USD,2024-04-23
ord_0951,cust_021,2024-03-26,shipped,77.61,USD,2024-04-01
ord_0952,cust_021,2024-03-04,cancelled,0.01,USD,2024-03-04
ord_0953,cust_046,2024-03-05,completed,406.31,USD,2024-03-15
ord_0954,cust_056,2024-03-03,cancelled,395.67,USD,2024-03-27
ord_0955,cust_006,2024-03-29,refunded,308.08,USD,2024-04-01
ord_0956,cust_091,2024-01-15,completed,394.1,USD,2024-02-03
ord_0957,cust_014,2024-03-21,completed,437.37,USD,2024-04-19
ord_0958,cust_047,2024-03-05,shipped,370.29,USD,2024-03-08
ord_0959,cust_020,2024-01-26,shipped,485.27,USD,2024-02-19
ord_0960,cust_099,invalid_date,shipped,180.54,USD,invalid_date
ord_0961,cust_022,2024-02-16,pending,380.45,USD,2024-02-29
ord_0962,cust_030,2024-02-28,refunded,400.38,USD,2024-03-10
ord_0963,cust_004,2024-03-07,completed,56.12,USD,2024-03-17
ord_0964,cust_052,2024-01-05,pending,43.04,USD,2024-01-25
ord_0965,cust_092,2024-02-23,shipped,444.6,USD,2024-03-16
ord_0966,cust_071,2024-02-14,completed,416.1,USD,2024-03-13
ord_0967,cust_068,2024-03-23,pending,317.81,USD,2024-04-11
ord_0968,cust_084,2024-03-24,shipped,391.07,USD,2024-04-21
ord_0969,cust_039,2024-01-17,refunded,496.08,USD,2024-01-26
ord_0970,cust_028,2024-03-22,pending,,USD,2024-04-19
ord_0971,cust_070,2024-02-24,refunded,68.56,USD,2024-02-25
ord_0972,cust_048,2024-03-24,completed,232.64,USD,2024-04-11
ord_0973,cust_095,invalid_date,cancelled,405.61,USD,invalid_date
ord_0974,cust_073,2024-03-17,pending,153.0,USD,2024-04-11
ord_0975,cust_092,2024-02-01,completed,174.01,USD,2024-02-19
ord_0976,cust_025,2024-02-24,shipped,54.74,USD,2024-02-25
ord_0977,cust_055,2024-02-17,refunded,210.34,USD,2024-03-05
ord_0978,cust_067,2024-03-22,shipped,498.31,USD,2024-04-13
ord_0979,cust_063,2024-03-05,pending,236.99,USD,2024-04-04
ord_0980,cust_091,2024-02-28,shipped,30.81,USD,2024-03-04
ord_0981,cust_072,2024-02-22,completed,73.62,USD,2024-03-11
ord_0982,cust_038,2024-02-17,cancelled,0.0,USD,2024-02-21
ord_0983,cust_019,2024-02-09,cancelled,0.01,USD,2024-02-24
ord_0984,cust_001,2024-02-23,shipped,292.93,USD,2024-03-12
ord_0985,cust_058,2024-03-18,pending,259.81,USD,2024-04-01
ord_0986,cust_098,2024-02-11,completed,402.91,USD,2024-03-03
ord_0987,cust_080,2024-03-10,completed,479.67,USD,2024-04-07
ord_0988,cust_057,2024-03-31,completed,292.42,USD,2024-04-25
ord_0989,cust_099,2024-03-12,completed,108.33,USD,2024-03-31
ord_0990,cust_070,2024-01-25,shipped,258.78,USD,2024-01-25
ord_0991,cust_016,2024-02-05,pending,357.22,USD,2024-03-04
ord_0992,cust_075,2024-02-21,refunded,36.82,USD,2024-03-19
ord_0993,cust_003,2024-03-08,cancelled,59.15,USD,2024-03-11
ord_0994,cust_070,2024-01-12,pending,212.53,USD,2024-01-17
ord_0995,cust_008,2024-01-08,cancelled,170.22,USD,2024-01-21
ord_0996,cust_042,2024-01-07,pending,304.55,USD,2024-01-14
ord_0997,cust_064,2024-02-04,completed,169.39,USD,2024-02-21
ord_0998,cust_053,2024-01-03,cancelled,299.29,USD,2024-01-06
ord_0999,cust_032,2024-03-13,shipped,231.3,USD,2024-04-09
ord_1000,cust_082,2024-03-10,pending,275.7,USD,2024-03-23
ord_0501,cust_058,2024-02-01,completed,692.08,USD,2024-02-11
